Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.2-192.168.56.3-2487-80-6,192.168.56.2,2487,192.168.56.3,80,6,03/04/2026 04:00:14 PM,725,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.931034482759,362.5,471.6402230514272,696.0,29.0,725.0,725.0,0.0,725.0,725.0,0,0,0,0,0,0,0,0,0,40,24,2758.6206896551726,1379.3103448275863,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2488-80-6,192.168.56.2,2488,192.168.56.3,80,6,03/04/2026 04:00:14 PM,675,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444.444444444444,337.5,451.8412331782039,657.0,18.0,675.0,675.0,0.0,675.0,675.0,0,0,0,0,0,0,0,0,0,40,24,2962.9629629629626,1481.4814814814813,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2489-80-6,192.168.56.2,2489,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1514,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.5059445178335,757.0,1040.861181906598,1493.0,21.0,1514.0,1514.0,0.0,1514.0,1514.0,0,0,0,0,0,0,0,0,0,40,24,1321.003963011889,660.5019815059445,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2490-80-6,192.168.56.2,2490,192.168.56.3,80,6,03/04/2026 04:00:14 PM,866,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.203233256351,433.0,576.9991334482228,841.0,25.0,866.0,866.0,0.0,866.0,866.0,0,0,0,0,0,0,0,0,0,40,24,2309.4688221709007,1154.7344110854503,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2491-80-6,192.168.56.2,2491,192.168.56.3,80,6,03/04/2026 04:00:14 PM,725,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.931034482759,362.5,474.4686501761734,698.0,27.0,725.0,725.0,0.0,725.0,725.0,0,0,0,0,0,0,0,0,0,40,24,2758.6206896551726,1379.3103448275863,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2492-80-6,192.168.56.2,2492,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1183,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.9256128486895,591.5,811.05147802097,1165.0,18.0,1183.0,1183.0,0.0,1183.0,1183.0,0,0,0,0,0,0,0,0,0,40,24,1690.61707523246,845.30853761623,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2493-80-6,192.168.56.2,2493,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1093,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.7392497712717,546.5,737.5123727775691,1068.0,25.0,1093.0,1093.0,0.0,1093.0,1093.0,0,0,0,0,0,0,0,0,0,40,24,1829.826166514181,914.9130832570905,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2494-80-6,192.168.56.2,2494,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1092,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.252747252747,546.0,576.9991334482228,954.0,138.0,1092.0,1092.0,0.0,1092.0,1092.0,0,0,0,0,0,0,0,0,0,40,24,1831.5018315018312,915.7509157509156,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2495-80-6,192.168.56.2,2495,192.168.56.3,80,6,03/04/2026 04:00:14 PM,622,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.151125401929,311.0,417.19300090006305,606.0,16.0,622.0,622.0,0.0,622.0,622.0,0,0,0,0,0,0,0,0,0,40,24,3215.434083601286,1607.717041800643,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2496-80-6,192.168.56.2,2496,192.168.56.3,80,6,03/04/2026 04:00:14 PM,645,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.162790697675,322.5,436.2848839920998,631.0,14.0,645.0,645.0,0.0,645.0,645.0,0,0,0,0,0,0,0,0,0,40,24,3100.77519379845,1550.387596899225,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2497-80-6,192.168.56.2,2497,192.168.56.3,80,6,03/04/2026 04:00:14 PM,940,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.4893617021276,470.0,643.4671708797582,925.0,15.0,940.0,940.0,0.0,940.0,940.0,0,0,0,0,0,0,0,0,0,40,24,2127.6595744680853,1063.8297872340427,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2498-80-6,192.168.56.2,2498,192.168.56.3,80,6,03/04/2026 04:00:14 PM,770,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.103896103896,385.0,516.1879502661797,750.0,20.0,770.0,770.0,0.0,770.0,770.0,0,0,0,0,0,0,0,0,0,40,24,2597.4025974025976,1298.7012987012988,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2499-80-6,192.168.56.2,2499,192.168.56.3,80,6,03/04/2026 04:00:14 PM,709,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4231.311706629055,354.5,480.1255044256658,694.0,15.0,709.0,709.0,0.0,709.0,709.0,0,0,0,0,0,0,0,0,0,40,24,2820.8744710860365,1410.4372355430182,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2500-80-6,192.168.56.2,2500,192.168.56.3,80,6,03/04/2026 04:00:14 PM,804,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.3432835820895,402.0,528.9158723275375,776.0,28.0,804.0,804.0,0.0,804.0,804.0,0,0,0,0,0,0,0,0,0,40,24,2487.5621890547263,1243.7810945273632,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2501-80-6,192.168.56.2,2501,192.168.56.3,80,6,03/04/2026 04:00:14 PM,588,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.040816326531,294.0,394.5655839020935,573.0,15.0,588.0,588.0,0.0,588.0,588.0,0,0,0,0,0,0,0,0,0,40,24,3401.360544217687,1700.6802721088436,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2502-80-6,192.168.56.2,2502,192.168.56.3,80,6,03/04/2026 04:00:14 PM,749,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.3404539385847,374.5,504.16713498600836,731.0,18.0,749.0,749.0,0.0,749.0,749.0,0,0,0,0,0,0,0,0,0,40,24,2670.22696929239,1335.113484646195,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2503-80-6,192.168.56.2,2503,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.2957884427033,510.5,707.8138879677341,1011.0,10.0,1021.0,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,40,24,1958.8638589618022,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2504-80-6,192.168.56.2,2504,192.168.56.3,80,6,03/04/2026 04:00:14 PM,656,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573.170731707317,328.0,434.16356364854016,635.0,21.0,656.0,656.0,0.0,656.0,656.0,0,0,0,0,0,0,0,0,0,40,24,3048.780487804878,1524.390243902439,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2505-80-6,192.168.56.2,2505,192.168.56.3,80,6,03/04/2026 04:00:14 PM,974,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.082135523614,487.0,667.5088014401009,959.0,15.0,974.0,974.0,0.0,974.0,974.0,0,0,0,0,0,0,0,0,0,40,24,2053.388090349076,1026.694045174538,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2506-80-6,192.168.56.2,2506,192.168.56.3,80,6,03/04/2026 04:00:14 PM,823,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.2004860267316,411.5,552.2503961066936,802.0,21.0,823.0,823.0,0.0,823.0,823.0,0,0,0,0,0,0,0,0,0,40,24,2430.1336573511544,1215.0668286755772,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2507-80-6,192.168.56.2,2507,192.168.56.3,80,6,03/04/2026 04:00:14 PM,698,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.994269340974,349.0,479.4183976444792,688.0,10.0,698.0,698.0,0.0,698.0,698.0,0,0,0,0,0,0,0,0,0,40,24,2865.3295128939826,1432.6647564469913,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2508-80-6,192.168.56.2,2508,192.168.56.3,80,6,03/04/2026 04:00:14 PM,605,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.677685950413,302.5,402.34375849514555,587.0,18.0,605.0,605.0,0.0,605.0,605.0,0,0,0,0,0,0,0,0,0,40,24,3305.785123966942,1652.892561983471,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2509-80-6,192.168.56.2,2509,192.168.56.3,80,6,03/04/2026 04:00:14 PM,641,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.1872074882995,320.5,420.72853480599576,618.0,23.0,641.0,641.0,0.0,641.0,641.0,0,0,0,0,0,0,0,0,0,40,24,3120.1248049921996,1560.0624024960998,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2510-80-6,192.168.56.2,2510,192.168.56.3,80,6,03/04/2026 04:00:14 PM,687,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.812227074236,343.5,463.1549416771886,671.0,16.0,687.0,687.0,0.0,687.0,687.0,0,0,0,0,0,0,0,0,0,40,24,2911.208151382824,1455.604075691412,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2511-80-6,192.168.56.2,2511,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1846,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.1354279523293,923.0,1199.2531008923845,1771.0,75.0,1846.0,1846.0,0.0,1846.0,1846.0,0,0,0,0,0,0,0,0,0,40,24,1083.4236186348862,541.7118093174431,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2512-80-6,192.168.56.2,2512,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1360,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.882352941176,680.0,886.7119036079306,1307.0,53.0,1360.0,1360.0,0.0,1360.0,1360.0,0,0,0,0,0,0,0,0,0,40,24,1470.5882352941176,735.2941176470588,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2513-80-6,192.168.56.2,2513,192.168.56.3,80,6,03/04/2026 04:00:14 PM,704,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.363636363636,352.0,453.96255352176354,673.0,31.0,704.0,704.0,0.0,704.0,704.0,0,0,0,0,0,0,0,0,0,40,24,2840.909090909091,1420.4545454545455,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2514-80-6,192.168.56.2,2514,192.168.56.3,80,6,03/04/2026 04:00:14 PM,897,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.4816053511704,448.5,596.0910165402596,870.0,27.0,897.0,897.0,0.0,897.0,897.0,0,0,0,0,0,0,0,0,0,40,24,2229.654403567447,1114.8272017837235,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2515-80-6,192.168.56.2,2515,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1779,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3406408094436,889.5,1216.9307704220482,1750.0,29.0,1779.0,1779.0,0.0,1779.0,1779.0,0,0,0,0,0,0,0,0,0,40,24,1124.2270938729623,562.1135469364812,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2516-80-6,192.168.56.2,2516,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1779,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3406408094436,889.5,1037.3256480006653,1623.0,156.0,1779.0,1779.0,0.0,1779.0,1779.0,0,0,0,0,0,0,0,0,0,40,24,1124.2270938729623,562.1135469364812,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2517-80-6,192.168.56.2,2517,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1779,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3406408094436,889.5,891.6616510762365,1520.0,259.0,1779.0,1779.0,0.0,1779.0,1779.0,0,0,0,0,0,0,0,0,0,40,24,1124.2270938729623,562.1135469364812,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2518-80-6,192.168.56.2,2518,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1779,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3406408094436,889.5,71.4177848998413,940.0,839.0,1779.0,1779.0,0.0,1779.0,1779.0,0,0,0,0,0,0,0,0,0,40,24,1124.2270938729623,562.1135469364812,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2519-80-6,192.168.56.2,2519,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1045,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.813397129187,522.5,695.0859659063763,1014.0,31.0,1045.0,1045.0,0.0,1045.0,1045.0,0,0,0,0,0,0,0,0,0,40,24,1913.8755980861245,956.9377990430622,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2520-80-6,192.168.56.2,2520,192.168.56.3,80,6,03/04/2026 04:00:14 PM,2134,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.8106841611996,1067.0,1431.1841251215722,2079.0,55.0,2134.0,2134.0,0.0,2134.0,2134.0,0,0,0,0,0,0,0,0,0,40,24,937.207122774133,468.6035613870665,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2521-80-6,192.168.56.2,2521,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1449,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.3933747412007,724.5,960.9581156325181,1404.0,45.0,1449.0,1449.0,0.0,1449.0,1449.0,0,0,0,0,0,0,0,0,0,40,24,1380.2622498274673,690.1311249137336,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2522-80-6,192.168.56.2,2522,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1619,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.9956763434218,809.5,1106.6221125569468,1592.0,27.0,1619.0,1619.0,0.0,1619.0,1619.0,0,0,0,0,0,0,0,0,0,40,24,1235.3304508956146,617.6652254478073,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2523-80-6,192.168.56.2,2523,192.168.56.3,80,6,03/04/2026 04:00:14 PM,2102,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.2121788772597,1051.0,1387.3435046880063,2032.0,70.0,2102.0,2102.0,0.0,2102.0,2102.0,0,0,0,0,0,0,0,0,0,40,24,951.4747859181731,475.73739295908655,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2524-80-6,192.168.56.2,2524,192.168.56.3,80,6,03/04/2026 04:00:14 PM,699,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.845493562232,349.5,449.01280605345767,667.0,32.0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,0,0,0,0,0,40,24,2861.230329041488,1430.615164520744,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2525-80-6,192.168.56.2,2525,192.168.56.3,80,6,03/04/2026 04:00:14 PM,614,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.99348534202,307.0,410.1219330881976,597.0,17.0,614.0,614.0,0.0,614.0,614.0,0,0,0,0,0,0,0,0,0,40,24,3257.328990228013,1628.6644951140065,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2526-80-6,192.168.56.2,2526,192.168.56.3,80,6,03/04/2026 04:00:14 PM,1098,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.24043715847,549.0,756.6042558696058,1084.0,14.0,1098.0,1098.0,0.0,1098.0,1098.0,0,0,0,0,0,0,0,0,0,40,24,1821.4936247723133,910.7468123861566,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2527-80-6,192.168.56.2,2527,192.168.56.3,80,6,03/04/2026 04:00:14 PM,785,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.6560509554142,392.5,529.622979108724,767.0,18.0,785.0,785.0,0.0,785.0,785.0,0,0,0,0,0,0,0,0,0,40,24,2547.770700636943,1273.8853503184714,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.2-192.168.56.3-2528-80-6,192.168.56.2,2528,192.168.56.3,80,6,03/04/2026 04:00:14 PM,357,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8403.361344537814,178.5,232.63813101037414,343.0,14.0,357.0,357.0,0.0,357.0,357.0,0,0,0,0,0,0,0,0,0,40,24,5602.240896358543,2801.1204481792715,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,64240,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
